scenario_idx,base,method,delta,direction_idx,n_clipped,init_loss,final_loss,converged,iters_to_tol,n_iter,elapsed_s,param_err_C_m,param_err_E_L,param_err_g_L,C_m_gt,E_L_gt,g_L_gt,C_m_fit,E_L_fit,g_L_fit
15,tonic,nm,0.1,15,1,0.8879350423812866,0.14813464879989624,0,-1,25,0.3923678398132324,0.023028497802514297,0.007328718648896723,0.059287478820261974,196.62426302121895,-69.66676572752432,10.645158749704244,191.32770852664066,-69.99655806672467,11.11945858026634
16,tonic,grad,0.1,16,0,1.5572644472122192,0.011042233556509018,1,7,25,0.5886411666870117,0.06298411700642545,0.0010408315291505865,0.17175948126540663,202.68155259995441,-68.19423618958666,9.382248917943153,188.19520568847656,-68.24107360839844,10.756324768066406
16,tonic,nm,0.1,16,0,1.5572644472122192,0.034742213785648346,1,20,25,0.39183998107910156,0.026883412173786595,0.004283024247580632,0.16675966339518955,202.68155259995441,-68.19423618958666,9.382248917943153,196.4983677999835,-68.38697228072779,10.71632622510467
17,tonic,grad,0.1,17,1,3.3051788806915283,0.019664570689201355,1,17,25,0.5880188941955566,0.053228111263393885,0.0065865540429952164,0.17089448682775576,196.52925453101028,-67.16630495820193,9.883250370636743,184.2867889404297,-67.46269989013672,11.250406265258789
17,tonic,nm,0.1,17,1,3.3051788806915283,0.13922040164470673,0,-1,25,0.40130615234375,0.011442833552806436,0.012827022365938648,0.07315563238703926,196.52925453101028,-67.16630495820193,9.883250370636743,199.16110624815576,-67.74352096466917,10.468495429733057
18,tonic,grad,0.1,18,0,0.28739744424819946,0.014976886101067066,1,2,25,0.59098219871521,0.03450471898826184,0.0009814482587466324,0.18033812462861598,180.59691300401897,-69.30678419019829,9.815416493449588,172.66082763671875,-69.26261901855469,11.258121490478516
18,tonic,nm,0.1,18,0,0.28739744424819946,0.11502633988857269,0,24,25,0.39304494857788086,0.04819660886441642,0.0010817922796026854,0.09469818801040764,180.59691300401897,-69.30678419019829,9.815416493449588,191.68213304283475,-69.3554648427804,10.573001997532849
19,tonic,grad,0.1,19,0,0.4078492522239685,0.01531024370342493,1,3,25,0.5950260162353516,0.0664174572035443,0.0027301890576157777,0.179985570306896,205.3964527788855,-70.11589287038568,9.741168599165926,190.1204376220703,-69.99303436279297,11.181053161621094
19,tonic,nm,0.1,19,0,0.4078492522239685,0.0222080796957016,1,10,25,0.3889639377593994,0.004050546998335414,0.00223302462442771,0.16296828433434052,205.3964527788855,-70.11589287038568,9.741168599165926,204.46482696926836,-70.01540676228643,11.04491487384065
20,tonic,grad,0.1,20,0,0.801534116268158,0.015651743859052658,1,8,25,0.6414871215820312,0.13936366563797623,9.276040246990963e-05,0.29978606824170373,207.83165823345328,-69.83186246401776,9.782150449427698,175.77801513671875,-69.8360366821289,12.180438995361328
20,tonic,nm,0.1,20,0,0.801534116268158,0.10873300582170486,0,24,25,0.3888969421386719,0.0679350950091511,0.006000151099251462,0.15094139840081255,207.83165823345328,-69.83186246401776,9.782150449427698,192.20658638134853,-70.10186926348408,10.989681636634199
21,tonic,grad,0.1,21,1,3.631675958633423,0.049401890486478806,1,7,25,0.6888656616210938,0.05028063357214295,0.009818001296796157,0.2172389766240126,199.32716265243056,-71.41226904273083,10.127031691341395,210.89170837402344,-70.970458984375,11.864943504333496
21,tonic,nm,0.1,21,1,3.631675958633423,0.20592428743839264,0,-1,25,0.3922262191772461,0.01958818285477227,0.006035138798303466,0.01800512397358034,199.32716265243056,-71.41226904273083,10.127031691341395,203.83244470902818,-71.68385028865448,10.271072683130038
22,tonic,grad,0.1,22,0,1.8187774419784546,0.015808282420039177,1,13,25,0.594074010848999,0.12722315628243808,0.0022669538550928793,0.19889751788576548,200.40430079847638,-67.71225709605207,10.291948023112607,171.14297485351562,-67.81427001953125,11.88312816619873
22,tonic,nm,0.1,22,0,1.8187774419784546,0.0287762563675642,1,19,25,0.3956789970397949,0.0649670445619411,0.0032204893312669787,0.19845737439987587,200.40430079847638,-67.71225709605207,10.291948023112607,185.46188054922993,-67.56733507614506,11.879607018311614
23,tonic,grad,0.1,23,1,0.21238666772842407,0.006927322130650282,1,7,25,0.5931360721588135,0.09580592706574788,0.00020957301444121237,0.2038690242108756,204.89774420656732,-69.2205513911186,10.104345963051276,182.8623809814453,-69.21112060546875,11.735298156738281
23,tonic,nm,0.1,23,1,0.21238666772842407,0.01173933781683445,1,15,25,0.3902158737182617,0.11162978423193062,0.0011187958964250634,0.2148736814460963,204.89774420656732,-69.2205513911186,10.104345963051276,179.22289383322328,-69.27089720645773,11.823335414620047
24,tonic,grad,0.1,24,0,0.4230431616306305,0.009275801479816437,1,7,25,0.5904028415679932,0.10746323271759961,0.002469745769431913,0.14809148417195694,199.39198908168854,-68.70690038080525,10.18892630686116,174.67544555664062,-68.81803894042969,11.373658180236816
24,tonic,nm,0.1,24,0,0.4230431616306305,0.05373178422451019,1,22,25,0.3909180164337158,0.017759452320334677,0.004991824161189444,0.08596856056924973,199.39198908168854,-68.70690038080525,10.18892630686116,203.4766631153655,-68.93153246805878,10.876674791415159
25,tonic,grad,0.1,25,1,3.8648478984832764,0.02562663145363331,1,7,25,0.5896680355072021,0.0676375462566257,0.009149632888896362,0.22114170780833065,201.7415821344136,-71.58023628761752,9.931767369027495,217.2982177734375,-71.16850280761719,11.70090103149414
25,tonic,nm,0.1,25,1,3.8648478984832764,0.08859401941299438,1,20,25,0.39031195640563965,0.013141126391212394,0.010861154099436653,0.05918163748159255,201.7415821344136,-71.58023628761752,9.931767369027495,204.76404120439244,-72.06898822209217,10.405220468880236
26,tonic,grad,0.1,26,0,0.634967029094696,0.014152324758470058,1,7,25,0.5894770622253418,0.09834063552350213,9.76013455527891e-05,0.21904113798494595,209.87327475927268,-69.9774679272491,9.817239530153635,187.2549285888672,-69.97307586669922,11.569568634033203
26,tonic,nm,0.1,26,0,0.634967029094696,0.09762570261955261,1,21,25,0.38831400871276855,0.05272727963222038,0.012553895451372279,0.0886176742515381,209.87327475927268,-69.9774679272491,9.817239530153635,197.746000443862,-70.54239322256085,10.52618092416594
27,tonic,grad,0.1,27,1,4.918785095214844,0.017202474176883698,1,12,25,0.5950820446014404,0.0031363279348087386,0.002930359694714942,0.1220751311688133,195.40378950703726,-67.23032352268795,9.711043909145587,194.68243408203125,-67.09845733642578,10.687644958496094
27,tonic,nm,0.1,27,1,4.918785095214844,0.13249483704566956,0,-1,25,0.39268994331359863,0.05585963348251848,0.0011785301891579694,0.03809099191532228,195.40378950703726,-67.23032352268795,9.711043909145587,208.2515052080165,-67.17728966417585,10.015771844468166
28,tonic,grad,0.1,28,0,7.467890739440918,0.07325391471385956,1,9,25,0.5910642147064209,0.09601362211207777,0.016968022747411736,0.22963927612885793,200.81879867691742,-72.73414207832103,9.702936297560933,222.9019317626953,-71.9705810546875,11.540050506591797
28,tonic,nm,0.1,28,0,7.467890739440918,0.05696864053606987,1,15,25,0.39222192764282227,0.0022867827247367864,0.006965226498612904,0.07376934753330677,200.81879867691742,-72.73414207832103,9.702936297560933,200.29283865022796,-73.04757727075861,10.293091077827388
29,tonic,grad,0.1,29,0,1.3265366554260254,0.018562396988272667,1,5,25,0.6559650897979736,0.04078228839492869,0.004106885637956894,0.22769819601767205,201.56855548122422,-70.50234525409869,10.049130526829327,192.18862915039062,-70.31753540039062,11.870716094970703
29,tonic,nm,0.1,29,0,1.3265366554260254,0.1721564680337906,0,-1,25,0.3902583122253418,0.01646554188406279,0.008080983357609423,0.02435566690414337,201.56855548122422,-70.50234525409869,10.049130526829327,205.35563011455866,-70.86598950519111,10.243975862062474
30,tonic,grad,0.1,30,1,3.727135181427002,0.036067791283130646,1,7,25,0.6976630687713623,0.051719343733515805,0.009783237868757056,0.19305404302375684,202.99197159558824,-71.966109351555,9.37306529069764,214.88742065429688,-71.52586364746094,10.917497634887695
30,tonic,nm,0.1,30,1,3.727135181427002,0.043786678463220596,1,18,25,0.38821887969970703,0.0029215351403809355,0.005093839573064921,0.1339035472522201,202.99197159558824,-71.966109351555,9.37306529069764,202.32001851330062,-71.73688657076708,10.444293668715401
31,tonic,grad,0.1,31,0,0.5205185413360596,0.011997177265584469,1,4,25,0.5885970592498779,0.09965624819792748,0.0014834345409689654,0.16568893968375198,197.58141377009363,-68.7304637684103,10.034123835618363,174.6604766845703,-68.7972183227539,11.359635353088379
31,tonic,nm,0.1,31,0,0.5205185413360596,0.017966359853744507,1,13,25,0.3931238651275635,0.05139433350030678,0.0024880509751565366,0.15208723122937595,197.58141377009363,-68.7304637684103,10.034123835618363,185.76071706502307,-68.84242606229235,11.25082168545337
32,tonic,grad,0.1,32,0,1.373686671257019,0.03528066352009773,1,5,25,0.5914528369903564,0.01649440659147993,0.006483307824001056,0.21981185116220336,190.46015638713413,-70.81807026321286,9.883661791654522,186.66644287109375,-70.52632141113281,11.642156600952148
32,tonic,nm,0.1,32,0,1.373686671257019,0.15409548580646515,0,-1,25,0.3925797939300537,0.06905259894230084,0.00830106707297773,0.05517177928494821,190.46015638713413,-70.81807026321286,9.883661791654522,206.34225414386333,-71.19161828149686,10.325036025934107
33,tonic,grad,0.1,33,0,1.1941708326339722,0.018544258549809456,1,10,25,0.5922107696533203,0.12142254574149078,0.0012127385011492858,0.2433409460062823,197.76672409476163,-70.03160875501266,10.36968440399564,169.83953857421875,-69.97703552246094,12.316411972045898
33,tonic,nm,0.1,33,0,1.1941708326339722,0.11750079691410065,0,-1,25,0.3935999870300293,0.0031485688762144114,0.010947116188171119,0.09469940932500198,197.76672409476163,-70.03160875501266,10.36968440399564,197.0425532532323,-70.52422898348036,11.127279678595656
34,tonic,grad,0.1,34,1,0.29344525933265686,0.006119765806943178,1,5,25,0.5881388187408447,0.12086773474779874,0.004309620477408771,0.21413442586180298,205.90402540312652,-68.88184985439551,10.080307237758896,178.1044464111328,-69.0757827758789,11.79338264465332
34,tonic,nm,0.1,34,1,0.29344525933265686,0.01698579080402851,1,14,25,0.38910531997680664,0.17452358041040467,0.004226799356302675,0.22873521222420146,205.90402540312652,-68.88184985439551,10.080307237758896,165.76360190873345,-69.07205582542913,11.910188935552508
35,tonic,grad,0.1,35,1,12.085740089416504,0.05136943981051445,1,3,25,0.5888121128082275,0.08864807632360967,0.007273310585676048,0.19232146224995472,202.1036945207651,-73.18183694022261,10.09830154723962,222.4927520751953,-72.85453796386719,11.636873245239258
35,tonic,nm,0.1,35,1,12.085740089416504,0.04219195619225502,1,21,25,0.3918578624725342,0.04030020561539479,0.005647001862755335,0.10130292819746578,202.1036945207651,-73.18183694022261,10.09830154723962,192.8346472292243,-73.4359520240466,10.908724972819346
36,tonic,grad,0.1,36,1,9.354448318481445,0.0703863799571991,1,9,25,0.5970280170440674,0.09688267962954801,0.005242718955128743,0.21144093115618445,201.32200993032114,-72.61576701850814,10.309237397552282,223.6050262451172,-72.37984466552734,12.000764846801758
36,tonic,nm,0.1,36,1,9.354448318481445,0.14748629927635193,0,-1,25,0.3868520259857178,0.00954731803024011,0.006875158770902267,0.034342615101929264,201.32200993032114,-72.61576701850814,10.309237397552282,199.12612678336592,-72.92514916319874,10.583978318367716
37,tonic,grad,0.1,37,1,4.297365665435791,0.023538433015346527,1,7,25,0.5912418365478516,0.014900985583148356,0.004880176443360698,0.22099039436686252,213.44971118208682,-71.2676960136817,10.280548295870764,216.87693786621094,-71.04808807373047,12.048471450805664
37,tonic,nm,0.1,37,1,4.297365665435791,0.20893289148807526,0,-1,25,0.3921530246734619,0.04437410369863887,0.014581742891521622,0.002121062324336398,213.44971118208682,-71.2676960136817,10.280548295870764,203.24366733139988,-71.92387444380017,10.297516794465455
38,tonic,grad,0.1,38,1,0.35119661688804626,0.01675954833626747,1,7,25,0.5952329635620117,0.12194105385311489,0.004466495930213909,0.1890717314597723,210.93088757664611,-69.36376598392162,10.125477181341841,182.8844451904297,-69.56475830078125,11.63805103302002
38,tonic,nm,0.1,38,1,0.35119661688804626,0.01949338987469673,1,18,25,0.4803769588470459,0.053288247263898206,0.0013959101800502872,0.2269904935916065,210.93088757664611,-69.36376598392162,10.125477181341841,198.67459070594953,-69.30095002581936,11.941401130074693
39,tonic,grad,0.1,39,0,0.7601020932197571,0.00964215025305748,1,4,25,0.5961630344390869,0.058802723417655724,0.0010957591741474618,0.146722581788423,205.69290031184207,-70.08884468529757,10.404332901600819,192.16827392578125,-70.03953552246094,11.578113555908203
39,tonic,nm,0.1,39,0,0.7601020932197571,0.03664202243089676,1,14,25,0.3990912437438965,0.02622286780644866,0.006192902879414596,0.07788973970357982,205.69290031184207,-70.08884468529757,10.404332901600819,199.66164071635887,-70.36752531487123,11.027450819229458
40,tonic,grad,0.1,40,1,1.3028748035430908,0.009359543211758137,1,6,25,0.688748836517334,0.03437105697086634,0.000331719527429502,0.09911218758857476,194.40602974880707,-68.41609620197652,9.909835539147359,186.5006866455078,-68.40116882324219,10.702733039855957
40,tonic,nm,0.1,40,1,1.3028748035430908,0.08236178755760193,1,21,25,0.391765832901001,0.056980465293814515,0.0005932342817604624,0.037905398939978685,194.40602974880707,-68.41609620197652,9.909835539147359,207.5115367663844,-68.44279174465574,10.213078730667188
41,tonic,grad,0.1,41,1,0.7442786693572998,0.012848813086748123,1,4,25,0.5943260192871094,0.023625421848302856,0.0037489388262220776,0.1921937657326076,206.6167693883909,-70.49290573839093,9.57661994860203,201.18292236328125,-70.32420349121094,11.11417007446289
41,tonic,nm,0.1,41,1,0.7442786693572998,0.01619185134768486,1,8,25,0.3919229507446289,0.005194393912413909,0.0022061276094701853,0.15717133559633867,206.6167693883909,-70.49290573839093,9.57661994860203,205.4220587885357,-70.39362999596477,10.83399063337274
42,tonic,grad,0.1,42,0,0.2993544936180115,0.016693400219082832,1,2,25,0.6018362045288086,0.07691956313003023,0.00488348540612454,0.09688976832374285,195.36137561853977,-68.97412133055252,10.53872653419619,177.6698760986328,-69.19387817382812,11.313844680786133
42,tonic,nm,0.1,42,0,0.2993544936180115,0.12372338771820068,0,-1,25,0.39399194717407227,0.015996706850891385,0.008474300271730802,0.004284432917082359,195.36137561853977,-68.97412133055252,10.53872653419619,191.68213304283475,-69.3554648427804,10.573001997532849
43,tonic,grad,0.1,43,1,4.12507438659668,0.0190105102956295,1,2,25,0.5959720611572266,0.02097000825289708,0.005855674623433376,0.18627020449923748,214.76785574343523,-71.70123423989044,9.872804901481686,219.59095764160156,-71.43772888183594,11.362966537475586
43,tonic,nm,0.1,43,1,4.12507438659668,0.06141303852200508,1,20,25,0.38986897468566895,0.050459789577465504,0.005487515617516831,0.052294707198863755,214.76785574343523,-71.70123423989044,9.872804901481686,203.16210414061817,-71.9481724426787,10.291162559072596
44,tonic,grad,0.1,44,1,1.6375552415847778,0.01748931221663952,1,7,25,0.5924429893493652,0.07704239324918376,0.002398527785348076,0.15815574187853598,200.97641853813258,-68.11200643520621,9.609976271087435,183.2566680908203,-68.21994018554688,10.875222206115723
44,tonic,nm,0.1,44,1,1.6375552415847778,0.06096113845705986,1,20,25,0.3924107551574707,0.019469785818039476,0.006110352122701733,0.13829374425215435,200.97641853813258,-68.11200643520621,9.609976271087435,196.4983677999835,-68.38697228072779,10.71632622510467
45,tonic,grad,0.1,45,0,8.672690391540527,0.025788849219679832,1,9,25,0.5866420269012451,0.04784939004961497,0.0035771953163052533,0.2025750058787532,209.50432961964324,-72.5661404152103,9.81818836697144,220.5096893310547,-72.40516662597656,11.438788414001465
45,tonic,nm,0.1,45,0,8.672690391540527,0.08560964465141296,1,23,25,0.39021801948547363,0.045788734623736636,0.013560183091477522,0.07444788720512929,209.50432961964324,-72.5661404152103,9.81818836697144,198.97292065618382,-73.17634865432679,10.413771464612473
46,tonic,grad,0.1,46,1,1.6745671033859253,0.010032862424850464,1,13,25,0.5934550762176514,0.10641084438312454,0.000794951799780266,0.17804118193108542,198.52812885167333,-67.84040972516223,10.312455479548875,174.0536346435547,-67.87618255615234,11.736784934997559
46,tonic,nm,0.1,46,1,1.6745671033859253,0.014287476427853107,1,21,25,0.3918919563293457,0.0579190935644491,0.0031580082659893884,0.18943909049665586,198.52812885167333,-67.84040972516223,10.312455479548875,185.20673733185004,-67.69829935319271,11.827968203522122
47,tonic,grad,0.1,47,1,1.7243152856826782,0.009961304254829884,1,5,25,0.5838260650634766,0.005903033547319519,0.0041658621314995675,0.16463316082991453,205.07958866106964,-70.64791301466748,10.337340307232754,206.43728637695312,-70.46044921875,11.65440559387207
47,tonic,nm,0.1,47,1,1.7243152856826782,0.027293158695101738,1,18,25,0.38762998580932617,0.031831853874694574,0.006366921468788355,0.07298779618862383,205.07958866106964,-70.64791301466748,10.337340307232754,197.75826226988988,-70.93442448076296,10.921242676741745
48,tonic,grad,0.1,48,1,1.5204386711120605,0.01915244199335575,1,1,25,0.5890040397644043,0.01905730722028325,0.004774251121296895,0.1349072772778479,204.88940234714735,-70.91205351969664,9.926458105629756,209.2725830078125,-70.69721221923828,11.005716323852539
48,tonic,nm,0.1,48,1,1.5204386711120605,0.034362200647592545,1,16,25,0.3882260322570801,0.008017153858734886,0.0010543959146442855,0.07293476146363354,204.88940234714735,-70.91205351969664,9.926458105629756,203.04545695963833,-70.95950133585563,10.509936197338824
49,tonic,grad,0.1,49,1,0.9416064620018005,0.030057238414883614,1,9,25,0.5864670276641846,0.05502096832788232,0.005948670727587076,0.21857766301839487,182.69032991756137,-70.54968786340548,9.952567736990536,170.03550720214844,-70.28199768066406,11.701189041137695
49,tonic,nm,0.1,49,1,0.9416064620018005,0.057424481958150864,1,22,25,0.3976001739501953,0.06682464081321868,0.0025979972236983588,0.1443040924877479,182.69032991756137,-70.54968786340548,9.952567736990536,198.05999730460167,-70.43277798833905,11.10700047689252
50,tonic,grad,0.2,0,1,7.470333576202393,0.2031150460243225,0,-1,25,0.7137157917022705,0.10067116708359686,0.025881172587841346,0.003148749413840468,224.2792005825476,-65.90654474331276,10.160765289805353,201.1248321533203,-67.07119750976562,10.135575294494629
50,tonic,nm,0.2,0,1,7.470333576202393,0.14794111251831055,0,-1,25,0.3974950313568115,0.07657623441687349,0.01318789459304968,0.021571005440997437,224.2792005825476,-65.90654474331276,10.160765289805353,206.66666666666669,-66.5,10.333333333333332
51,tonic,grad,0.2,1,2,1.1274522542953491,0.001091332407668233,1,5,25,0.6012468338012695,0.010752575015033511,0.0009337574153271867,0.20553230519983257,202.06180459712823,-70.21726627607254,10.02047544512009,204.53489685058594,-70.17524719238281,11.66473388671875
51,tonic,nm,0.2,1,2,1.1274522542953491,0.1432984173297882,0,-1,25,0.3933711051940918,0.014155545896448242,0.018186172777486024,0.0349386727005927,202.06180459712823,-70.21726627607254,10.02047544512009,205.31758015331133,-71.0356440510594,10.299984826724831
52,tonic,grad,0.2,2,2,5.988825798034668,0.030415166169404984,1,8,25,0.5972690582275391,0.024488761738127505,0.0010519142569604708,0.17865237086379016,215.18473873089474,-71.47518583109303,10.826895992806476,220.81715393066406,-71.52252197265625,12.256114959716797
52,tonic,nm,0.2,2,2,5.988825798034668,0.22779780626296997,0,-1,25,0.38983988761901855,0.05071265250776674,0.015848728959141075,0.03713542831346994,215.18473873089474,-71.47518583109303,10.826895992806476,203.52082865410839,-72.18837863425438,10.529812566298716
53,tonic,grad,0.2,3,2,0.4801281690597534,0.009583007544279099,1,12,25,0.5888869762420654,0.12665072297798116,0.0048228666270562015,0.17695665440033714,191.40922255934973,-68.85413799396997,10.995738976711365,162.27955627441406,-69.0711669921875,12.411392211914062
53,tonic,nm,0.2,3,2,0.4801281690597534,0.0923423171043396,1,21,25,0.39529895782470703,0.051899234350267665,0.014551212183911528,0.07408125578822133,191.40922255934973,-68.85413799396997,10.995738976711365,179.47239865878817,-69.50894254224599,11.588389023017136
54,tonic,grad,0.2,4,1,10.685688018798828,0.0894458219408989,1,19,25,0.5977880954742432,0.08798264833832029,0.004235036418402653,0.20350079829215795,203.2618851692957,-72.52187546695312,10.525464606704729,223.49789428710938,-72.331298828125,12.153470993041992
54,tonic,nm,0.2,4,1,10.685688018798828,0.2107076346874237,0,-1,25,0.3904261589050293,0.026111599583541572,0.016418071127840033,0.026812732224432034,203.2618851692957,-72.52187546695312,10.525464606704729,197.25621726508115,-73.26068866770592,10.739966464500185
55,tonic,grad,0.2,5,0,0.44827452301979065,0.0028618937358260155,1,4,25,0.5955359935760498,0.044712964833236106,0.0006718862909429567,0.09425032899718433,215.54560910890993,-69.19960744168618,9.216549812480533,205.26162719726562,-69.16937255859375,9.970552444458008
55,tonic,nm,0.2,5,0,0.44827452301979065,0.006999008357524872,1,7,25,0.3915419578552246,0.04385350518699019,0.002325562922317835,0.09193438427719913,215.54560910890993,-69.19960744168618,9.216549812480533,205.45930291590219,-69.30425777319049,9.952024886698126
56,tonic,grad,0.2,6,1,20.636316299438477,0.055491551756858826,1,22,25,0.5903759002685547,0.08695814292679134,0.009732854697966786,0.19109667400110197,209.03365422644737,-74.08461542429913,10.831763183308567,229.03402709960938,-73.64663696289062,12.360536575317383
56,tonic,nm,0.2,6,1,20.636316299438477,0.18128527700901031,0,-1,25,0.39104509353637695,0.0593526187382349,0.012296021901907277,0.030381559822935333,209.03365422644737,-74.08461542429913,10.831763183308567,195.38255191665334,-74.63793640988496,10.588710704725084
57,tonic,grad,0.2,7,1,38.37287521362305,0.0593138113617897,1,5,25,0.5906519889831543,0.04403789991392928,0.002181708929995807,0.22949505535467818,211.44559332253064,-76.2982959204045,9.900658552829078,221.57431030273438,-76.20011901855469,11.736618995666504
57,tonic,nm,0.2,7,1,38.37287521362305,0.14991359412670135,0,-1,25,0.3873112201690674,0.08168924865326802,0.007175519266301775,0.05203931078965951,211.44559332253064,-76.2982959204045,9.900658552829078,192.657066132279,-76.62119428738808,10.316973039146355
58,tonic,grad,0.2,8,0,30.72580909729004,0.20563335716724396,0,-1,25,0.5887069702148438,0.11700246740221179,0.028834016140530456,0.3332909921210152,201.65435864495223,-76.29221303833559,9.402597920575824,228.56492614746094,-74.99468231201172,12.068925857543945
58,tonic,nm,0.2,8,0,30.72580909729004,0.06511114537715912,1,22,25,0.3922731876373291,0.037472480805683106,0.008536178489080726,0.11783224167789652,201.65435864495223,-76.29221303833559,9.402597920575824,193.0356880596451,-75.90808500632696,10.345255853998996
59,tonic,grad,0.2,9,0,0.42612534761428833,0.007471125572919846,1,4,25,0.5883760452270508,0.10375958112096394,0.0012846741777843185,0.15263884012840667,210.7936587359467,-68.7240729017458,9.923004726970793,186.928955078125,-68.7818832397461,11.144115447998047
59,tonic,nm,0.2,9,0,0.42612534761428833,0.0810326412320137,1,15,25,0.479403018951416,0.044156555846231155,0.00433415596904341,0.058700156399869696,210.7936587359467,-68.7240729017458,9.923004726970793,200.63765089131354,-68.91910992035275,10.392605978169751
60,tonic,grad,0.2,10,2,14.216947555541992,0.35164377093315125,0,-1,25,0.5978450775146484,0.03398146786322909,0.02963528103298611,0.07785022455161439,200.35209930287863,-65.0,10.165141121364087,192.53636169433594,-66.33358764648438,9.542339324951172
60,tonic,nm,0.2,10,2,14.216947555541992,0.018304863944649696,1,10,25,0.39873385429382324,0.032827559810885,0.0,0.13813468967660558,200.35209930287863,-65.0,10.165141121364087,192.80176054637508,-65.0,11.270218638776932
61,tonic,grad,0.2,11,1,0.6685537099838257,0.024637222290039062,1,7,25,0.5948140621185303,0.01764441636956151,3.080139067795547e-05,0.11263210842464044,161.07693829917883,-69.14063777156488,10.048304933750337,157.0187225341797,-69.13925170898438,10.949361801147461
61,tonic,nm,0.2,11,1,0.6685537099838257,0.0848373994231224,1,23,25,0.39211487770080566,0.09232897045065146,0.011961035145390674,0.15997836301949997,161.07693829917883,-69.14063777156488,10.048304933750337,182.31260150282867,-68.6023911900223,11.328131837906337
62,tonic,grad,0.2,12,1,2.6424481868743896,0.07741627842187881,1,19,25,0.5967121124267578,0.05732944016361874,0.010088621031404918,0.2591850426648683,171.790379275063,-71.34462820520228,9.832820203419823,184.9761505126953,-70.89064025878906,11.90630054473877
62,tonic,nm,0.2,12,1,2.6424481868743896,0.1431279182434082,0,-1,25,0.39464902877807617,0.11520836807658048,0.002710376108349364,0.1624119384737217,171.790379275063,-71.34462820520228,9.832820203419823,198.2883039326765,-71.22266128032656,11.132115711209597
63,tonic,grad,0.2,13,1,18.437091827392578,0.07889756560325623,1,11,25,0.5975518226623535,0.15923551786055465,0.010535428781933358,0.1865200525091093,188.52040791843962,-74.30154790846825,10.39021052871863,225.1445770263672,-73.82745361328125,11.882370948791504
63,tonic,nm,0.2,13,1,18.437091827392578,0.14669065177440643,0,-1,25,0.3982841968536377,0.03786153343542737,0.002651721697466769,0.0018286410854564394,188.52040791843962,-74.30154790846825,10.39021052871863,197.2285606085879,-74.42087538485426,10.404839657402281
64,tonic,grad,0.2,14,0,1.4800711870193481,0.002746736165136099,1,5,25,0.5926012992858887,0.07186976986175936,0.0004956816138890948,0.20312533077516393,231.97043097933746,-70.22446936891407,10.268330788857282,215.4403839111328,-70.20216369628906,11.893333435058594
64,tonic,nm,0.2,14,0,1.4800711870193481,0.11744143813848495,0,-1,25,0.3921091556549072,0.11006516747037057,0.020482837917748183,0.01081630245364873,231.97043097933746,-70.22446936891407,10.268330788857282,206.65544246115223,-71.14619707521274,10.354861208486472
65,tonic,grad,0.2,15,1,6.3668718338012695,0.05484135448932648,1,2,25,0.5925002098083496,0.0646464595203832,0.009988571973457283,0.19532836676465126,204.01424888062436,-72.64212795071964,9.603752994471657,218.8829345703125,-72.19264221191406,11.166379928588867
65,tonic,nm,0.2,15,1,6.3668718338012695,0.034591469913721085,1,4,25,0.38846492767333984,0.001390357214848376,0.0027672470340184595,0.08970533676730308,204.01424888062436,-72.64212795071964,9.603752994471657,204.3340310400395,-72.51760183418881,10.321395688610082
66,tonic,grad,0.2,16,1,1.8357267379760742,0.027650242671370506,1,11,25,0.5888009071350098,0.019178274207648064,0.004172786397516385,0.20903342992882346,201.80873866346218,-70.66787792695074,10.130839822227127,197.39773559570312,-70.4801025390625,11.803107261657715
66,tonic,nm,0.2,16,1,1.8357267379760742,0.07073374837636948,1,22,25,0.39263391494750977,0.017610766928575203,0.005923256751382648,0.0988003568143272,201.80873866346218,-70.66787792695074,10.130839822227127,197.75826226988988,-70.93442448076296,10.921242676741745
67,tonic,grad,0.2,17,1,1.6732207536697388,0.0040907892398536205,1,7,25,0.5967729091644287,0.010577284157400621,0.0030889085910884104,0.05802420050765145,218.89215645971777,-68.33747958532945,9.860895850589667,216.45938110351562,-68.19847869873047,10.325089454650879
67,tonic,nm,0.2,17,1,1.6732207536697388,0.03341090679168701,1,18,25,0.39335107803344727,0.04993862164750812,0.007557300785083814,0.01503047302726701,218.89215645971777,-68.33747958532945,9.860895850589667,207.4062734807909,-68.67755812065822,9.981139634807803
68,tonic,grad,0.2,18,1,16.31757164001465,0.05965372547507286,1,21,25,0.5885968208312988,0.045037680477933426,0.00030093198495661805,0.17392165846600527,217.26453295296594,-73.10543036705742,10.965110191744614,227.62319946289062,-73.09188842773438,12.356483459472656
68,tonic,nm,0.2,18,1,16.31757164001465,0.3307613432407379,0,-1,25,0.3991720676422119,0.09897840345281751,0.030745896508118323,0.05518427439791829,217.26453295296594,-73.10543036705742,10.965110191744614,194.4995001588179,-74.48899570992275,10.523635996561268
69,tonic,grad,0.2,19,0,8.355228424072266,0.12032909691333771,0,-1,25,0.5929272174835205,0.1680520661880306,0.023011710348571846,0.2376819118702782,181.49257128554203,-73.41644737584198,9.36230813277215,220.14454650878906,-72.38092041015625,11.263763427734375
69,tonic,nm,0.2,19,0,8.355228424072266,0.06319782882928848,1,17,25,0.38922691345214844,0.0811805145547317,0.002545618813841581,0.09519532263118746,181.49257128554203,-73.41644737584198,9.36230813277215,200.16408963313032,-73.30189452921911,10.123870713821649
