trial,loss_type,surrogate_type,surrogate_slope,optimizer,learning_rate,use_param_transform,grad_clip_norm,polyak_alpha,polyak_beta,temperature,feature_beta,validity_beta,weight_spike_count,tau_ms,weight_subthreshold,warmstart_loss,train_best_loss,train_final_loss,kept_source,kept_loss,improvement,gamma,n_spikes_sim,n_spikes_gt,n_iter,elapsed_s
1688,guarino,superspike,3.5788858275143567,polyak,0.007564120749005639,False,,0.7307846021666824,0.8208024548924167,0.4628241164923794,16.33644098613428,19.173341447726763,0.2787107914457633,nan,nan,0.22278442978858948,0.351296603679657,6.914482116699219,warmstart,0.22278442978858948,-0.1285121738910675,-0.04166666666666662,9,9,25,1.4407341480255127
1689,van_rossum,superspike,10.677475636990668,polyak,0.006740075752684911,False,,0.06986474648634283,0.460474527941964,nan,nan,nan,nan,1.1415725880313627,0.09237004794976,3.4335777759552,6.376927375793457,6752552.5,warmstart,3.4335777759552,-2.943349599838257,0.6736842105263159,6,9,25,1.0439560413360596
1690,guarino,superspike,2.9164993513118516,polyak,0.0017183185497325316,True,,0.9727262697963053,0.5398982528768816,0.3034342050146804,15.145943250163265,16.322956045146633,0.09184981902556127,nan,nan,0.4936850368976593,1.0613199472427368,17.701892852783203,warmstart,0.4936850368976593,-0.5676349103450775,-0.21527777777777773,9,9,25,1.4972116947174072
1691,van_rossum,superspike,3.9625090108160888,polyak,0.0742303533279492,True,,0.9209702610745745,0.09602429733300855,nan,nan,nan,nan,6.019667873674864,0.38273502253338765,5.0876264572143555,4.681833744049072,4.681833744049072,training,4.681833744049072,0.4057927131652832,-1.0,190,9,1,1.3332788944244385
1692,guarino,superspike,3.3756133565726016,polyak,0.02031926862019624,True,,1.4719080634180113,0.3781078645204755,0.46039852286411576,15.766272505932385,3.833344818602448,0.2507784921576015,nan,nan,0.4679665267467499,0.9796780347824097,58961.64453125,warmstart,0.4679665267467499,-0.5117115080356598,-0.456140350877193,10,9,25,1.4939239025115967
1693,guarino,superspike,18.113179907862985,polyak,0.004429642201813433,False,,1.2883219282690623,0.12378321941089909,0.20138489352023034,16.882783458245,18.517657831512945,0.2268280266158617,nan,nan,0.4177837669849396,0.5958467125892639,4.3086066246032715,warmstart,0.4177837669849396,-0.17806294560432434,-0.5625,9,9,25,1.4100489616394043
1694,guarino,superspike,3.1445951586635066,polyak,0.05423381744263054,False,,0.9198877177970702,0.2289794001156329,0.2750349105678525,9.847506502890718,6.897681227024988,0.22088985353117788,nan,nan,0.7323676943778992,0.7975128293037415,1.0009984970092773,warmstart,0.7323676943778992,-0.06514513492584229,-0.38888888888888884,9,9,25,1.403386116027832
1695,guarino,superspike,1.4483853195428504,polyak,0.012340906698725847,True,,0.06698547905628399,0.07336557510105324,0.47022335638847734,3.81087699714228,19.606493480205057,0.24846663953817982,nan,nan,0.34148919582366943,1.2899399995803833,497.45526123046875,warmstart,0.34148919582366943,-0.9484508037567139,-0.49826989619377166,8,9,25,1.4581499099731445
1696,guarino,superspike,11.085266185908532,polyak,0.004242645503644776,True,,0.0699249884169616,0.5951893436337499,0.3474574855699849,4.817062024341791,15.480240114075086,0.18806801088876848,nan,nan,0.8009130954742432,1.1117589473724365,25.412071228027344,warmstart,0.8009130954742432,-0.31084585189819336,0.020761245674740504,8,9,25,1.4330499172210693
1697,guarino,superspike,1.5007515881530777,polyak,0.014886910085188443,True,,0.19957951639650562,0.7080741036951562,0.37556690243596447,10.771103974956269,19.91957329172502,0.08504378193843128,nan,nan,0.4696902930736542,0.8446372151374817,0.8538409471511841,warmstart,0.4696902930736542,-0.3749469220638275,-0.6315789473684211,10,9,25,1.4518120288848877
1698,van_rossum,superspike,9.453487154330942,polyak,0.004896370308322809,True,,0.9925975418160646,0.7303005658328212,nan,nan,nan,nan,6.912606300495457,0.40179981808783527,5.226962089538574,3.752382278442383,5.584949493408203,training,3.752382278442383,1.4745798110961914,-0.32525951557093424,8,9,25,1.5603878498077393
1699,van_rossum,superspike,1.283698473493449,polyak,0.0005045178916630451,True,,0.2547699179930978,0.7563457186426641,nan,nan,nan,nan,1.2980082948522857,0.285026143929189,5.147573471069336,6.530524253845215,6.771291732788086,warmstart,5.147573471069336,-1.382950782775879,0.8263888888888888,9,9,25,1.1239240169525146
1700,guarino,superspike,1.1709499467080802,polyak,8.628498893740575e-05,False,,0.9118039597528882,0.10847559101161375,0.10811545092466124,11.892738928248027,9.53742327541736,0.18358003974785952,nan,nan,0.7583189606666565,0.7437446117401123,0.7437446117401123,training,0.7437446117401123,0.01457434892654419,-0.1522491349480969,8,9,25,1.4548921585083008
1701,guarino,superspike,2.01288245717738,polyak,0.000610201896775453,True,,0.5020747697477765,0.31510082532891637,0.4496078455179716,5.76835406206296,13.206484176418384,0.09799011387637183,nan,nan,0.8283931016921997,1.0360159873962402,1.145830512046814,warmstart,0.8283931016921997,-0.20762288570404053,0.020761245674740504,8,9,25,1.450148105621338
1702,guarino,superspike,0.7323401217653742,polyak,0.0007516709690647831,True,,1.281769459659793,0.6384832910912689,0.44553622706785445,16.187957989914107,6.946249132070281,0.058519613811485245,nan,nan,0.5895475745201111,0.5916582345962524,0.5922137498855591,warmstart,0.5895475745201111,-0.0021106600761413574,-0.5625,9,9,25,1.4405052661895752
1703,guarino,superspike,2.75154933917694,polyak,0.0010282705701976306,False,,1.1216852719626653,0.8493722303214569,0.36405524830518843,19.070342428680984,5.892512148210993,0.04821902816603348,nan,nan,0.6768602132797241,1.1307214498519897,1.1307648420333862,warmstart,0.6768602132797241,-0.4538612365722656,0.020761245674740504,8,9,25,1.420564889907837
