scenario_idx,base,method,delta,direction_idx,iter,loss
44,tonic,nm,0.1,44,5,0.2614605724811554
44,tonic,nm,0.1,44,6,0.2479589432477951
44,tonic,nm,0.1,44,7,0.6796676516532898
44,tonic,nm,0.1,44,8,0.765418529510498
44,tonic,nm,0.1,44,9,4.313685894012451
44,tonic,nm,0.1,44,10,0.4398859143257141
44,tonic,nm,0.1,44,11,0.8711872100830078
44,tonic,nm,0.1,44,12,0.35064733028411865
44,tonic,nm,0.1,44,13,1.4622782468795776
44,tonic,nm,0.1,44,14,0.18952198326587677
44,tonic,nm,0.1,44,15,0.24297215044498444
44,tonic,nm,0.1,44,16,0.6941601634025574
44,tonic,nm,0.1,44,17,0.16695477068424225
44,tonic,nm,0.1,44,18,0.15315042436122894
44,tonic,nm,0.1,44,19,0.18502561748027802
44,tonic,nm,0.1,44,20,0.09237731248140335
44,tonic,nm,0.1,44,21,0.1062328889966011
44,tonic,nm,0.1,44,22,0.10496359318494797
44,tonic,nm,0.1,44,23,0.06096113473176956
44,tonic,nm,0.1,44,24,0.08698072284460068
45,tonic,grad,0.1,45,0,8.672690391540527
45,tonic,grad,0.1,45,1,3.4370193481445312
45,tonic,grad,0.1,45,2,0.4905792772769928
45,tonic,grad,0.1,45,3,0.2788641154766083
45,tonic,grad,0.1,45,4,1.8194763660430908
45,tonic,grad,0.1,45,5,2.614076852798462
45,tonic,grad,0.1,45,6,2.074986457824707
45,tonic,grad,0.1,45,7,1.0520939826965332
45,tonic,grad,0.1,45,8,0.27993717789649963
45,tonic,grad,0.1,45,9,0.025788849219679832
45,tonic,grad,0.1,45,10,0.20779573917388916
45,tonic,grad,0.1,45,11,0.5658732056617737
45,tonic,grad,0.1,45,12,0.8709626793861389
45,tonic,grad,0.1,45,13,0.9835866093635559
45,tonic,grad,0.1,45,14,0.8944420218467712
45,tonic,grad,0.1,45,15,0.6576634049415588
45,tonic,grad,0.1,45,16,0.37059536576271057
45,tonic,grad,0.1,45,17,0.13644061982631683
45,tonic,grad,0.1,45,18,0.03028724156320095
45,tonic,grad,0.1,45,19,0.07006049901247025
45,tonic,grad,0.1,45,20,0.20820364356040955
45,tonic,grad,0.1,45,21,0.34832823276519775
45,tonic,grad,0.1,45,22,0.40461403131484985
45,tonic,grad,0.1,45,23,0.35610318183898926
45,tonic,grad,0.1,45,24,0.2352471500635147
45,tonic,nm,0.1,45,0,8.672690391540527
45,tonic,nm,0.1,45,1,8.1596040725708
45,tonic,nm,0.1,45,2,0.18059700727462769
45,tonic,nm,0.1,45,3,7.244993209838867
45,tonic,nm,0.1,45,4,0.5283731818199158
45,tonic,nm,0.1,45,5,0.6197447776794434
45,tonic,nm,0.1,45,6,8.129844665527344
45,tonic,nm,0.1,45,7,2.405906915664673
45,tonic,nm,0.1,45,8,2.958209991455078
45,tonic,nm,0.1,45,9,0.8176001906394958
45,tonic,nm,0.1,45,10,1.153486728668213
45,tonic,nm,0.1,45,11,0.30790969729423523
45,tonic,nm,0.1,45,12,2.0841007232666016
45,tonic,nm,0.1,45,13,0.16977573931217194
45,tonic,nm,0.1,45,14,0.5351218581199646
45,tonic,nm,0.1,45,15,0.24960820376873016
45,tonic,nm,0.1,45,16,0.39013853669166565
45,tonic,nm,0.1,45,17,0.16690656542778015
45,tonic,nm,0.1,45,18,0.38086795806884766
45,tonic,nm,0.1,45,19,0.14382562041282654
45,tonic,nm,0.1,45,20,0.12058766186237335
45,tonic,nm,0.1,45,21,0.20155121386051178
45,tonic,nm,0.1,45,22,0.6929631233215332
45,tonic,nm,0.1,45,23,0.08560964465141296
45,tonic,nm,0.1,45,24,0.056281525641679764
46,tonic,grad,0.1,46,0,1.6745671033859253
46,tonic,grad,0.1,46,1,0.38684821128845215
46,tonic,grad,0.1,46,2,0.6513192653656006
46,tonic,grad,0.1,46,3,0.9119228720664978
46,tonic,grad,0.1,46,4,0.7798640727996826
46,tonic,grad,0.1,46,5,0.47306594252586365
46,tonic,grad,0.1,46,6,0.22815847396850586
46,tonic,grad,0.1,46,7,0.15005336701869965
46,tonic,grad,0.1,46,8,0.2066182941198349
46,tonic,grad,0.1,46,9,0.2810803949832916
46,tonic,grad,0.1,46,10,0.2831798195838928
46,tonic,grad,0.1,46,11,0.20793530344963074
46,tonic,grad,0.1,46,12,0.10924256592988968
46,tonic,grad,0.1,46,13,0.04054902121424675
46,tonic,grad,0.1,46,14,0.022425897419452667
46,tonic,grad,0.1,46,15,0.04428043216466904
46,tonic,grad,0.1,46,16,0.07916238903999329
46,tonic,grad,0.1,46,17,0.10030709207057953
46,tonic,grad,0.1,46,18,0.09817395359277725
46,tonic,grad,0.1,46,19,0.07478872686624527
46,tonic,grad,0.1,46,20,0.04390313848853111
46,tonic,grad,0.1,46,21,0.01945282332599163
46,tonic,grad,0.1,46,22,0.010032863356173038
46,tonic,grad,0.1,46,23,0.01617766171693802
46,tonic,grad,0.1,46,24,0.030889572575688362
46,tonic,nm,0.1,46,0,1.6745671033859253
46,tonic,nm,0.1,46,1,1.8534722328186035
46,tonic,nm,0.1,46,2,18.460460662841797
46,tonic,nm,0.1,46,3,2.2787013053894043
46,tonic,nm,0.1,46,4,2.914761543273926
46,tonic,nm,0.1,46,5,0.36810752749443054
46,tonic,nm,0.1,46,6,0.38046103715896606
46,tonic,nm,0.1,46,7,0.9158024787902832
46,tonic,nm,0.1,46,8,4.548027515411377
46,tonic,nm,0.1,46,9,0.5144546031951904
46,tonic,nm,0.1,46,10,0.9251726865768433
46,tonic,nm,0.1,46,11,0.4823501408100128
46,tonic,nm,0.1,46,12,1.6395173072814941
46,tonic,nm,0.1,46,13,0.2844761610031128
46,tonic,nm,0.1,46,14,0.3329220712184906
46,tonic,nm,0.1,46,15,0.14874078333377838
46,tonic,nm,0.1,46,16,0.11049562692642212
46,tonic,nm,0.1,46,17,0.8168551921844482
46,tonic,nm,0.1,46,18,0.22199946641921997
46,tonic,nm,0.1,46,19,0.11913048475980759
46,tonic,nm,0.1,46,20,0.14568760991096497
46,tonic,nm,0.1,46,21,0.022898081690073013
46,tonic,nm,0.1,46,22,0.014287476427853107
46,tonic,nm,0.1,46,23,0.11918021738529205
46,tonic,nm,0.1,46,24,0.06602390855550766
47,tonic,grad,0.1,47,0,1.7243150472640991
47,tonic,grad,0.1,47,1,0.12542423605918884
47,tonic,grad,0.1,47,2,0.6424745917320251
47,tonic,grad,0.1,47,3,0.8517173528671265
47,tonic,grad,0.1,47,4,0.3971861004829407
47,tonic,grad,0.1,47,5,0.07241526991128922
47,tonic,grad,0.1,47,6,0.1131868064403534
47,tonic,grad,0.1,47,7,0.3100818395614624
47,tonic,grad,0.1,47,8,0.4010484516620636
47,tonic,grad,0.1,47,9,0.32215234637260437
47,tonic,grad,0.1,47,10,0.15941092371940613
47,tonic,grad,0.1,47,11,0.036334920674562454
47,tonic,grad,0.1,47,12,0.02748318389058113
47,tonic,grad,0.1,47,13,0.10525175929069519
47,tonic,grad,0.1,47,14,0.17541202902793884
47,tonic,grad,0.1,47,15,0.1663026362657547
47,tonic,grad,0.1,47,16,0.0956772118806839
47,tonic,grad,0.1,47,17,0.02780924364924431
47,tonic,grad,0.1,47,18,0.009960804134607315
47,tonic,grad,0.1,47,19,0.039623863995075226
47,tonic,grad,0.1,47,20,0.07993283867835999
47,tonic,grad,0.1,47,21,0.09550061076879501
47,tonic,grad,0.1,47,22,0.07722073793411255
47,tonic,grad,0.1,47,23,0.04122319445014
47,tonic,grad,0.1,47,24,0.014333781786262989
47,tonic,nm,0.1,47,0,1.7243150472640991
47,tonic,nm,0.1,47,1,1.5503661632537842
47,tonic,nm,0.1,47,2,3.494386911392212
47,tonic,nm,0.1,47,3,1.068590521812439
47,tonic,nm,0.1,47,4,16.905946731567383
47,tonic,nm,0.1,47,5,0.5034836530685425
47,tonic,nm,0.1,47,6,0.1453990489244461
47,tonic,nm,0.1,47,7,0.5462173819541931
47,tonic,nm,0.1,47,8,1.1572670936584473
47,tonic,nm,0.1,47,9,0.4151960611343384
47,tonic,nm,0.1,47,10,3.7530250549316406
47,tonic,nm,0.1,47,11,0.23923419415950775
47,tonic,nm,0.1,47,12,0.16555248200893402
47,tonic,nm,0.1,47,13,0.9542288780212402
47,tonic,nm,0.1,47,14,0.14522278308868408
47,tonic,nm,0.1,47,15,0.2769889831542969
47,tonic,nm,0.1,47,16,0.12572182714939117
47,tonic,nm,0.1,47,17,0.398837149143219
47,tonic,nm,0.1,47,18,0.08784782886505127
47,tonic,nm,0.1,47,19,0.11833784729242325
47,tonic,nm,0.1,47,20,0.5380939841270447
47,tonic,nm,0.1,47,21,0.07282953709363937
47,tonic,nm,0.1,47,22,0.039289604872465134
47,tonic,nm,0.1,47,23,0.027293158695101738
47,tonic,nm,0.1,47,24,0.1033579409122467
48,tonic,grad,0.1,48,0,1.5204386711120605
48,tonic,grad,0.1,48,1,0.05355548486113548
48,tonic,grad,0.1,48,2,0.6276379823684692
48,tonic,grad,0.1,48,3,0.7517724633216858
48,tonic,grad,0.1,48,4,0.2947253882884979
48,tonic,grad,0.1,48,5,0.029882267117500305
48,tonic,grad,0.1,48,6,0.12580566108226776
48,tonic,grad,0.1,48,7,0.32296693325042725
48,tonic,grad,0.1,48,8,0.37669146060943604
48,tonic,grad,0.1,48,9,0.26376017928123474
48,tonic,grad,0.1,48,10,0.10229416191577911
48,tonic,grad,0.1,48,11,0.0191524438560009
48,tonic,grad,0.1,48,12,0.059748195111751556
48,tonic,grad,0.1,48,13,0.15544573962688446
48,tonic,grad,0.1,48,14,0.19535399973392487
48,tonic,grad,0.1,48,15,0.14713294804096222
48,tonic,grad,0.1,48,16,0.06451521813869476
48,tonic,grad,0.1,48,17,0.020737312734127045
48,tonic,grad,0.1,48,18,0.03795953467488289
48,tonic,grad,0.1,48,19,0.08407096564769745
48,tonic,grad,0.1,48,20,0.1120695173740387
48,tonic,grad,0.1,48,21,0.09933064132928848
48,tonic,grad,0.1,48,22,0.06030799821019173
48,tonic,grad,0.1,48,23,0.027437802404165268
48,tonic,grad,0.1,48,24,0.024544036015868187
48,tonic,nm,0.1,48,0,1.5204386711120605
48,tonic,nm,0.1,48,1,1.3469321727752686
48,tonic,nm,0.1,48,2,3.5805416107177734
48,tonic,nm,0.1,48,3,0.9316040277481079
48,tonic,nm,0.1,48,4,16.457380294799805
48,tonic,nm,0.1,48,5,0.47841140627861023
48,tonic,nm,0.1,48,6,0.10516249388456345
48,tonic,nm,0.1,48,7,0.5597176551818848
48,tonic,nm,0.1,48,8,1.2096493244171143
48,tonic,nm,0.1,48,9,0.4187522530555725
48,tonic,nm,0.1,48,10,3.8585731983184814
48,tonic,nm,0.1,48,11,0.14982473850250244
48,tonic,nm,0.1,48,12,0.10758724808692932
48,tonic,nm,0.1,48,13,0.8214150667190552
48,tonic,nm,0.1,48,14,0.12157085537910461
48,tonic,nm,0.1,48,15,0.28410056233406067
48,tonic,nm,0.1,48,16,0.05643318593502045
48,tonic,nm,0.1,48,17,0.23667997121810913
48,tonic,nm,0.1,48,18,0.048801470547914505
48,tonic,nm,0.1,48,19,0.2655203938484192
48,tonic,nm,0.1,48,20,0.04135652258992195
48,tonic,nm,0.1,48,21,0.13642878830432892
48,tonic,nm,0.1,48,22,0.050791237503290176
48,tonic,nm,0.1,48,23,0.08811037242412567
48,tonic,nm,0.1,48,24,0.034362200647592545
49,tonic,grad,0.1,49,0,0.9416064620018005
49,tonic,grad,0.1,49,1,0.21042947471141815
49,tonic,grad,0.1,49,2,0.6631152033805847
49,tonic,grad,0.1,49,3,0.3745289146900177
49,tonic,grad,0.1,49,4,0.10832328349351883
49,tonic,grad,0.1,49,5,0.17525571584701538
49,tonic,grad,0.1,49,6,0.3088456392288208
49,tonic,grad,0.1,49,7,0.28404954075813293
49,tonic,grad,0.1,49,8,0.14528661966323853
49,tonic,grad,0.1,49,9,0.04575154930353165
49,tonic,grad,0.1,49,10,0.06380370259284973
49,tonic,grad,0.1,49,11,0.13633757829666138
49,tonic,grad,0.1,49,12,0.14928792417049408
49,tonic,grad,0.1,49,13,0.09021138399839401
49,tonic,grad,0.1,49,14,0.031318873167037964
49,tonic,grad,0.1,49,15,0.03135756403207779
49,tonic,grad,0.1,49,16,0.0729038193821907
49,tonic,grad,0.1,49,17,0.0996849313378334
49,tonic,grad,0.1,49,18,0.08337536454200745
49,tonic,grad,0.1,49,19,0.04673304781317711
49,tonic,grad,0.1,49,20,0.030057238414883614
49,tonic,grad,0.1,49,21,0.04710819944739342
49,tonic,grad,0.1,49,22,0.07158774137496948
49,tonic,grad,0.1,49,23,0.07179214805364609
49,tonic,grad,0.1,49,24,0.04833546280860901
49,tonic,nm,0.1,49,0,0.9416064620018005
49,tonic,nm,0.1,49,1,0.8497223258018494
49,tonic,nm,0.1,49,2,5.129048824310303
49,tonic,nm,0.1,49,3,0.48089560866355896
49,tonic,nm,0.1,49,4,13.88967227935791
49,tonic,nm,0.1,49,5,1.1698440313339233
49,tonic,nm,0.1,49,6,6.277974605560303
49,tonic,nm,0.1,49,7,0.2641308009624481
49,tonic,nm,0.1,49,8,0.17134302854537964
49,tonic,nm,0.1,49,9,0.32882949709892273
49,tonic,nm,0.1,49,10,0.4874078929424286
49,tonic,nm,0.1,49,11,0.2246924489736557
49,tonic,nm,0.1,49,12,1.3380111455917358
49,tonic,nm,0.1,49,13,0.19361865520477295
49,tonic,nm,0.1,49,14,0.11316083371639252
49,tonic,nm,0.1,49,15,0.1614953875541687
49,tonic,nm,0.1,49,16,0.41370341181755066
49,tonic,nm,0.1,49,17,0.14123129844665527
49,tonic,nm,0.1,49,18,0.22114478051662445
49,tonic,nm,0.1,49,19,0.14225704967975616
49,tonic,nm,0.1,49,20,0.10845639556646347
49,tonic,nm,0.1,49,21,0.13861076533794403
49,tonic,nm,0.1,49,22,0.06662372499704361
49,tonic,nm,0.1,49,23,0.05742448568344116
49,tonic,nm,0.1,49,24,0.17949777841567993
50,tonic,grad,0.2,0,0,7.470334529876709
50,tonic,grad,0.2,0,1,3.182708501815796
50,tonic,grad,0.2,0,2,1.1111466884613037
50,tonic,grad,0.2,0,3,0.5840874910354614
50,tonic,grad,0.2,0,4,0.9160389304161072
50,tonic,grad,0.2,0,5,1.4627563953399658
50,tonic,grad,0.2,0,6,1.8122029304504395
50,tonic,grad,0.2,0,7,1.8475309610366821
50,tonic,grad,0.2,0,8,1.6520087718963623
50,tonic,grad,0.2,0,9,1.32765531539917
50,tonic,grad,0.2,0,10,0.9760898947715759
50,tonic,grad,0.2,0,11,0.6610892415046692
50,tonic,grad,0.2,0,12,0.4248928129673004
50,tonic,grad,0.2,0,13,0.27522072196006775
50,tonic,grad,0.2,0,14,0.20858435332775116
50,tonic,grad,0.2,0,15,0.2031150460243225
50,tonic,grad,0.2,0,16,0.23575125634670258
50,tonic,grad,0.2,0,17,0.2833977937698364
50,tonic,grad,0.2,0,18,0.3271476924419403
50,tonic,grad,0.2,0,19,0.3552112877368927
50,tonic,grad,0.2,0,20,0.36252689361572266
50,tonic,grad,0.2,0,21,0.3478834629058838
50,tonic,grad,0.2,0,22,0.31725314259529114
50,tonic,grad,0.2,0,23,0.27421849966049194
50,tonic,grad,0.2,0,24,0.22555966675281525
50,tonic,nm,0.2,0,0,7.470334529876709
50,tonic,nm,0.2,0,1,7.748199462890625
50,tonic,nm,0.2,0,2,33.48276138305664
50,tonic,nm,0.2,0,3,8.966915130615234
50,tonic,nm,0.2,0,4,0.14794112741947174
50,tonic,nm,0.2,0,5,2.0589213371276855
50,tonic,nm,0.2,0,6,0.5993989706039429
50,tonic,nm,0.2,0,7,0.6451332569122314
50,tonic,nm,0.2,0,8,2.59808349609375
50,tonic,nm,0.2,0,9,2.6798834800720215
50,tonic,nm,0.2,0,10,0.3296349048614502
50,tonic,nm,0.2,0,11,0.41381141543388367
50,tonic,nm,0.2,0,12,3.227386951446533
50,tonic,nm,0.2,0,13,2.487647533416748
50,tonic,nm,0.2,0,14,1.5630563497543335
50,tonic,nm,0.2,0,15,1.1174124479293823
50,tonic,nm,0.2,0,16,0.4413778483867645
50,tonic,nm,0.2,0,17,0.7042608857154846
50,tonic,nm,0.2,0,18,0.23419512808322906
50,tonic,nm,0.2,0,19,0.8120788335800171
50,tonic,nm,0.2,0,20,0.21697565913200378
50,tonic,nm,0.2,0,21,0.275814026594162
50,tonic,nm,0.2,0,22,0.1865406036376953
50,tonic,nm,0.2,0,23,0.5923762917518616
50,tonic,nm,0.2,0,24,0.15632545948028564
51,tonic,grad,0.2,1,0,1.1274522542953491
51,tonic,grad,0.2,1,1,0.12428171932697296
51,tonic,grad,0.2,1,2,0.7007861733436584
51,tonic,grad,0.2,1,3,0.5076250433921814
51,tonic,grad,0.2,1,4,0.13031306862831116
51,tonic,grad,0.2,1,5,0.08688900619745255
51,tonic,grad,0.2,1,6,0.24988585710525513
51,tonic,grad,0.2,1,7,0.329350084066391
51,tonic,grad,0.2,1,8,0.24197819828987122
51,tonic,grad,0.2,1,9,0.09585779905319214
51,tonic,grad,0.2,1,10,0.016927095130085945
51,tonic,grad,0.2,1,11,0.04705837741494179
51,tonic,grad,0.2,1,12,0.12044437229633331
51,tonic,grad,0.2,1,13,0.1406666338443756
51,tonic,grad,0.2,1,14,0.09049524366855621
51,tonic,grad,0.2,1,15,0.024974368512630463
51,tonic,grad,0.2,1,16,0.001091332291252911
51,tonic,grad,0.2,1,17,0.024776538833975792
51,tonic,grad,0.2,1,18,0.06012873724102974
51,tonic,grad,0.2,1,19,0.07320427894592285
51,tonic,grad,0.2,1,20,0.05399729683995247
51,tonic,grad,0.2,1,21,0.022021090611815453
51,tonic,grad,0.2,1,22,0.003127233125269413
51,tonic,grad,0.2,1,23,0.009673681110143661
51,tonic,grad,0.2,1,24,0.030184537172317505
51,tonic,nm,0.2,1,0,1.1274522542953491
51,tonic,nm,0.2,1,1,0.9980551600456238
51,tonic,nm,0.2,1,2,4.594132900238037
51,tonic,nm,0.2,1,3,0.6003646850585938
51,tonic,nm,0.2,1,4,14.727622985839844
51,tonic,nm,0.2,1,5,0.9208413362503052
51,tonic,nm,0.2,1,6,0.3385881185531616
51,tonic,nm,0.2,1,7,1.0006543397903442
51,tonic,nm,0.2,1,8,1.836844801902771
51,tonic,nm,0.2,1,9,0.3529748320579529
51,tonic,nm,0.2,1,10,1.8439615964889526
51,tonic,nm,0.2,1,11,0.3177005350589752
51,tonic,nm,0.2,1,12,1.2079756259918213
51,tonic,nm,0.2,1,13,0.23113837838172913
51,tonic,nm,0.2,1,14,0.7215666174888611
51,tonic,nm,0.2,1,15,0.1778363734483719
51,tonic,nm,0.2,1,16,0.4600105583667755
51,tonic,nm,0.2,1,17,0.1884751170873642
51,tonic,nm,0.2,1,18,0.4596652388572693
51,tonic,nm,0.2,1,19,0.17794519662857056
51,tonic,nm,0.2,1,20,0.4537219703197479
51,tonic,nm,0.2,1,21,0.1450960785150528
51,tonic,nm,0.2,1,22,0.27180156111717224
51,tonic,nm,0.2,1,23,0.1432984173297882
51,tonic,nm,0.2,1,24,0.24271367490291595
52,tonic,grad,0.2,2,0,5.98882532119751
52,tonic,grad,0.2,2,1,1.891032099723816
52,tonic,grad,0.2,2,2,0.18397507071495056
52,tonic,grad,0.2,2,3,0.9022284150123596
52,tonic,grad,0.2,2,4,1.9746593236923218
52,tonic,grad,0.2,2,5,1.813371181488037
52,tonic,grad,0.2,2,6,0.9987955689430237
52,tonic,grad,0.2,2,7,0.3159159719944
52,tonic,grad,0.2,2,8,0.08514421433210373
52,tonic,grad,0.2,2,9,0.2413744479417801
52,tonic,grad,0.2,2,10,0.5392534732818604
52,tonic,grad,0.2,2,11,0.7574226260185242
52,tonic,grad,0.2,2,12,0.7968509793281555
52,tonic,grad,0.2,2,13,0.663932740688324
52,tonic,grad,0.2,2,14,0.43373653292655945
52,tonic,grad,0.2,2,15,0.20336779952049255
52,tonic,grad,0.2,2,16,0.061981234699487686
52,tonic,grad,0.2,2,17,0.04739900305867195
52,tonic,grad,0.2,2,18,0.1390346884727478
52,tonic,grad,0.2,2,19,0.25665292143821716
52,tonic,grad,0.2,2,20,0.3182407319545746
52,tonic,grad,0.2,2,21,0.28838327527046204
52,tonic,grad,0.2,2,22,0.1929406374692917
52,tonic,grad,0.2,2,23,0.09147127717733383
52,tonic,grad,0.2,2,24,0.030415166169404984
52,tonic,nm,0.2,2,0,5.98882532119751
52,tonic,nm,0.2,2,1,5.6141676902771
52,tonic,nm,0.2,2,2,0.8260536789894104
52,tonic,nm,0.2,2,3,4.735895156860352
52,tonic,nm,0.2,2,4,0.26817208528518677
52,tonic,nm,0.2,2,5,0.646142840385437
52,tonic,nm,0.2,2,6,1.892956018447876
52,tonic,nm,0.2,2,7,11.669835090637207
52,tonic,nm,0.2,2,8,1.1775946617126465
52,tonic,nm,0.2,2,9,2.7391483783721924
52,tonic,nm,0.2,2,10,0.7190219163894653
52,tonic,nm,0.2,2,11,3.6636407375335693
52,tonic,nm,0.2,2,12,0.3932405114173889
52,tonic,nm,0.2,2,13,0.48900869488716125
52,tonic,nm,0.2,2,14,2.2044291496276855
52,tonic,nm,0.2,2,15,0.2866823971271515
52,tonic,nm,0.2,2,16,0.5026881098747253
52,tonic,nm,0.2,2,17,0.3233165740966797
52,tonic,nm,0.2,2,18,0.2593563497066498
52,tonic,nm,0.2,2,19,0.3929358422756195
52,tonic,nm,0.2,2,20,0.6567811369895935
52,tonic,nm,0.2,2,21,0.22779780626296997
52,tonic,nm,0.2,2,22,0.2966759204864502
52,tonic,nm,0.2,2,23,0.23993147909641266
52,tonic,nm,0.2,2,24,0.23428311944007874
53,tonic,grad,0.2,3,0,0.4801281690597534
53,tonic,grad,0.2,3,1,1.2884416580200195
53,tonic,grad,0.2,3,2,0.4042455554008484
53,tonic,grad,0.2,3,3,0.5180098414421082
53,tonic,grad,0.2,3,4,0.7280197143554688
53,tonic,grad,0.2,3,5,0.5878555774688721
53,tonic,grad,0.2,3,6,0.30957087874412537
53,tonic,grad,0.2,3,7,0.13976643979549408
53,tonic,grad,0.2,3,8,0.1549512892961502
53,tonic,grad,0.2,3,9,0.23937322199344635
53,tonic,grad,0.2,3,10,0.24550513923168182
53,tonic,grad,0.2,3,11,0.15821664035320282
53,tonic,grad,0.2,3,12,0.06173285096883774
53,tonic,grad,0.2,3,13,0.025119541212916374
53,tonic,grad,0.2,3,14,0.05079227313399315
53,tonic,grad,0.2,3,15,0.09439169615507126
53,tonic,grad,0.2,3,16,0.11245314031839371
53,tonic,grad,0.2,3,17,0.09153182804584503
53,tonic,grad,0.2,3,18,0.05036728456616402
53,tonic,grad,0.2,3,19,0.016712870448827744
53,tonic,grad,0.2,3,20,0.009583006612956524
53,tonic,grad,0.2,3,21,0.026041459292173386
53,tonic,grad,0.2,3,22,0.04649488627910614
53,tonic,grad,0.2,3,23,0.05195202678442001
53,tonic,grad,0.2,3,24,0.03845134750008583
53,tonic,nm,0.2,3,0,0.4801281690597534
53,tonic,nm,0.2,3,1,0.5095402002334595
53,tonic,nm,0.2,3,2,9.679414749145508
53,tonic,nm,0.2,3,3,0.3642488718032837
53,tonic,nm,0.2,3,4,8.72594165802002
53,tonic,nm,0.2,3,5,3.1387035846710205
53,tonic,nm,0.2,3,6,3.697612762451172
53,tonic,nm,0.2,3,7,1.2829521894454956
53,tonic,nm,0.2,3,8,1.611061692237854
53,tonic,nm,0.2,3,9,0.6833474636077881
53,tonic,nm,0.2,3,10,0.873441755771637
53,tonic,nm,0.2,3,11,0.49452969431877136
53,tonic,nm,0.2,3,12,0.31240972876548767
53,tonic,nm,0.2,3,13,0.26363417506217957
53,tonic,nm,0.2,3,14,0.3703221380710602
53,tonic,nm,0.2,3,15,0.22657419741153717
53,tonic,nm,0.2,3,16,0.23524315655231476
53,tonic,nm,0.2,3,17,0.1895584613084793
53,tonic,nm,0.2,3,18,0.1968824416399002
53,tonic,nm,0.2,3,19,0.11516491323709488
53,tonic,nm,0.2,3,20,0.131195068359375
53,tonic,nm,0.2,3,21,0.092342309653759
53,tonic,nm,0.2,3,22,0.10132716596126556
53,tonic,nm,0.2,3,23,0.18137434124946594
53,tonic,nm,0.2,3,24,0.04225841537117958
54,tonic,grad,0.2,4,0,10.685688018798828
54,tonic,grad,0.2,4,1,4.784866809844971
54,tonic,grad,0.2,4,2,1.1200062036514282
54,tonic,grad,0.2,4,3,0.2523731291294098
54,tonic,grad,0.2,4,4,1.7025700807571411
54,tonic,grad,0.2,4,5,3.0073347091674805
54,tonic,grad,0.2,4,6,2.831254005432129
54,tonic,grad,0.2,4,7,1.7816598415374756
54,tonic,grad,0.2,4,8,0.7503145933151245
54,tonic,grad,0.2,4,9,0.1932007372379303
54,tonic,grad,0.2,4,10,0.1699870079755783
54,tonic,grad,0.2,4,11,0.47794631123542786
54,tonic,grad,0.2,4,12,0.8551607728004456
54,tonic,grad,0.2,4,13,1.1134392023086548
54,tonic,grad,0.2,4,14,1.1648164987564087
54,tonic,grad,0.2,4,15,1.016845464706421
54,tonic,grad,0.2,4,16,0.7446482181549072
54,tonic,grad,0.2,4,17,0.4384641647338867
54,tonic,grad,0.2,4,18,0.19837865233421326
54,tonic,grad,0.2,4,19,0.08944528549909592
54,tonic,grad,0.2,4,20,0.12609431147575378
54,tonic,grad,0.2,4,21,0.26077741384506226
54,tonic,grad,0.2,4,22,0.4024486839771271
54,tonic,grad,0.2,4,23,0.47231289744377136
54,tonic,grad,0.2,4,24,0.4338265359401703
54,tonic,nm,0.2,4,0,10.685688018798828
54,tonic,nm,0.2,4,1,10.144360542297363
54,tonic,nm,0.2,4,2,0.44604042172431946
54,tonic,nm,0.2,4,3,9.044955253601074
54,tonic,nm,0.2,4,4,1.216347575187683
54,tonic,nm,0.2,4,5,0.46747004985809326
54,tonic,nm,0.2,4,6,6.863966941833496
54,tonic,nm,0.2,4,7,2.331979274749756
54,tonic,nm,0.2,4,8,3.5658857822418213
54,tonic,nm,0.2,4,9,0.8972947597503662
54,tonic,nm,0.2,4,10,3.1101319789886475
54,tonic,nm,0.2,4,11,0.4971141517162323
54,tonic,nm,0.2,4,12,0.9166130423545837
54,tonic,nm,0.2,4,13,0.5225901007652283
54,tonic,nm,0.2,4,14,0.5327406525611877
54,tonic,nm,0.2,4,15,0.3970278799533844
