scenario,method,delta,direction_idx,gamma,n_spikes_sim,n_spikes_gt,init_loss,final_loss,kept_source,n_iter,n_clipped,elapsed_s,param_err_C_m,param_err_g_L,param_err_E_L,param_err_v_T,param_err_delta_T,param_err_v_reset
initial_bursting,grad_guarino,0.4,1,0.07499999999999998,13,7,9.415454864501953,7.581784725189209,training,82,0,1.3702778816223145,0.004045901091202446,0.00391232967376709,0.18347608778211805,0.002332611083984375,0.060632793526900444,0.35540880475725445
initial_bursting,grad_vanrossum,0.4,1,0.14901960784313723,8,7,8.920878410339355,4.456140995025635,training,500,0,3.9323229789733887,0.01030426025390625,0.16111433506011963,0.22067972819010417,0.045802764892578125,0.11253387049624794,0.34261496407645087
initial_bursting,nm_guarino,0.4,1,0.9999999999999999,7,7,4.5152411460876465,0.11528702825307846,training,707,0,1.0602800846099854,0.09592576048714052,0.12518705001762576,0.02879408630068162,0.02362866977305089,0.0714963408138851,0.013046878376496807
initial_bursting,grad_guarino,0.4,2,-0.015873015873015886,11,7,5.948386192321777,4.357263088226318,training,500,1,2.1123130321502686,0.009142336638077446,0.24407505989074707,0.1085018581814236,0.2749835205078125,0.031804298099718596,0.03165533883231027
initial_bursting,grad_vanrossum,0.4,2,0.1825396825396825,11,7,5.487592697143555,4.4138383865356445,training,500,1,3.7928590774536133,0.00926865287449049,0.24131441116333008,0.11748996310763889,0.2759783935546875,0.0303567836159154,0.030727604457310268
initial_bursting,nm_guarino,0.4,2,0.9999999999999999,7,7,3.4482481479644775,0.05409461632370949,training,587,1,0.9706418514251709,0.02381737035540551,0.22763803661872606,0.027804574487354076,0.037251948920640245,0.01690018672444533,0.02995958942636463
initial_bursting,grad_guarino,0.4,3,-0.9791666666666671,17,7,66.3592529296875,57.723541259765625,training,23,1,1.256526231765747,0.16088774307914402,0.050128817558288574,0.120294189453125,0.00463623046875,0.055263139699634756,0.3383763994489397
initial_bursting,grad_vanrossum,0.4,3,-0.8405797101449276,16,7,68.06409454345703,64.11154174804688,training,76,1,1.289579153060913,0.1596103170643682,0.06522274017333984,0.1257266574435764,0.00257720947265625,0.05252966127897564,0.3369677952357701
initial_bursting,nm_guarino,0.4,3,0.9999999999999999,7,7,54.25666046142578,0.06335582584142685,training,709,1,1.0634350776672363,0.17797615342546588,0.040858254499618774,0.05422675036265585,0.1774120248891569,0.049984152351907354,0.05144117962891771
initial_bursting,grad_guarino,0.4,4,0.19047619047619044,4,7,6.169483661651611,4.079458713531494,training,500,0,2.0781986713409424,0.011631111476732337,0.21269357204437256,0.2376129150390625,0.18332321166992188,0.10783564416985762,0.12346997942243304
initial_bursting,grad_vanrossum,0.4,4,0.036363636363636376,3,7,5.066647529602051,5.066647529602051,init,500,0,3.7201731204986572,0.007696113173147855,0.09862957163111719,0.25755999006870306,0.21993279228345727,0.15507129547060647,0.1070433984754203
initial_bursting,nm_guarino,0.4,4,0.9999999999999999,7,7,4.569492816925049,0.11951681226491928,training,548,0,0.962087869644165,0.04373732809053961,0.14197480357913728,0.09553766841414067,0.19304060872763557,0.13212672761681454,0.07939877067706545
initial_bursting,grad_guarino,0.4,5,0.19047619047619044,4,7,4.73283576965332,4.493646144866943,training,500,0,2.076195240020752,0.10059568985648777,0.09716928005218506,0.029897562662760415,0.31956695556640624,0.026573319184152705,0.01045684814453125
initial_bursting,grad_vanrossum,0.4,5,0.19047619047619044,4,7,4.773083209991455,4.057584762573242,training,500,0,3.640080213546753,0.10225976031759511,0.10527992248535156,0.04199167887369792,0.3202806091308594,0.03468014064588045,0.10674187796456473
initial_bursting,nm_guarino,0.4,5,0.9999999999999999,7,7,3.832848310470581,0.05951187014579773,training,818,0,1.1504912376403809,0.1060199799292062,0.14319744919496613,0.11055735894348655,0.05630266846620998,0.04027519887407382,0.025093048537766345
initial_bursting,grad_guarino,0.4,6,-0.015873015873015886,11,7,4.375256061553955,4.372471332550049,training,500,0,2.095902919769287,0.058983777916949726,0.24048268795013428,0.07274102105034722,0.304495849609375,0.05167915946558902,0.046181379045758926
initial_bursting,grad_vanrossum,0.4,6,0.1825396825396825,11,7,4.542783737182617,4.486063003540039,training,500,0,3.76662015914917,0.05986248513926631,0.2150118350982666,0.07735748291015625,0.304063720703125,0.04668510587591874,0.05008228846958705
initial_bursting,nm_guarino,0.4,6,0.9999999999999999,7,7,2.775136709213257,0.08878620713949203,training,540,0,0.9365329742431641,0.036110090870160705,0.2662476252365056,0.08990921168310106,0.09606276208963237,0.05328836294383056,0.0655398304103991
initial_bursting,grad_guarino,0.4,7,0.039215686274509755,10,7,2.2840540409088135,2.2840540409088135,init,500,1,2.070497989654541,0.09522218655471479,0.21538190170329896,0.1111111111111111,0.10975429586178166,0.11202774220703529,0.06857966741068944
initial_bursting,grad_vanrossum,0.4,7,0.039215686274509755,10,7,3.7473602294921875,3.491816520690918,training,500,1,3.7063441276550293,0.09456866720448369,0.19660937786102295,0.10775739881727431,0.1038348388671875,0.1198006178203382,0.0733170645577567
initial_bursting,nm_guarino,0.4,7,0.9999999999999999,7,7,1.8839491605758667,0.030602367594838142,training,638,1,1.0020220279693604,0.015631427271705682,0.20165360695071222,0.02206963576823821,0.12157264608962351,0.0789300829174498,0.022698479263082407
initial_bursting,grad_guarino,0.4,8,0.14901960784313723,8,7,1.2123236656188965,1.0380021333694458,training,500,1,2.057338237762451,0.014485102114470108,0.1928919553756714,0.19120619032118055,0.12167739868164062,0.04606679866188451,0.05530515398297991
initial_bursting,grad_vanrossum,0.4,8,0.8015873015873016,7,7,2.617305278778076,1.5970051288604736,training,500,1,3.6306099891662598,0.01630753226902174,0.2503584623336792,0.20059746636284723,0.11118316650390625,0.032364418632105776,0.048844582693917414
initial_bursting,nm_guarino,0.4,8,0.9999999999999999,7,7,1.1121978759765625,0.08271514624357224,training,944,1,1.2220649719238281,0.1651209947219036,0.22650394263085594,0.11110921911831516,0.04245730389047878,0.05014326590221226,0.026118858454313453
initial_bursting,grad_guarino,0.4,9,0.12499999999999997,5,7,2.717442750930786,2.717442750930786,init,500,1,2.0647528171539307,0.1178258446562532,0.25859157175144887,0.14815486876289266,0.09008009994730032,0.05263157894736842,0.20985196085917923
initial_bursting,grad_vanrossum,0.4,9,0.12499999999999997,5,7,3.727435350418091,3.727435350418091,init,500,1,3.635615110397339,0.1178258446562532,0.25859157175144887,0.14815486876289266,0.09008009994730032,0.05263157894736842,0.20985196085917923
initial_bursting,nm_guarino,0.4,9,0.9999999999999999,7,7,2.317466974258423,0.005774307530373335,training,602,1,1.0478360652923584,0.0023027297578242113,0.19084841792389828,0.04735165918788135,0.07029678100843967,0.04826725047717527,0.013054887232155872
initial_bursting,grad_guarino,0.4,10,0.06477732793522269,6,7,1.1627992391586304,1.1627992391586304,init,500,1,2.4575929641723633,0.13192620879495937,0.04863206939396347,0.1111111111111111,0.08090237174868718,0.04058579047191487,0.19009931561226462
initial_bursting,grad_vanrossum,0.4,10,0.26720647773279355,6,7,3.2606120109558105,3.1656572818756104,training,500,1,3.652165174484253,0.13072795038637908,0.020676493644714355,0.11789499918619792,0.09107254028320312,0.026807810130872224,0.1953737531389509
initial_bursting,nm_guarino,0.4,10,0.9999999999999999,7,7,1.06290602684021,0.03764863312244415,training,484,1,0.9479541778564453,0.15712236446382558,0.09370860809818371,0.1111111111111111,0.08824929427423683,0.045986717718526866,0.010527508971218985
initial_bursting,grad_guarino,0.4,11,0.06477732793522269,6,7,2.498784065246582,1.4089759588241577,training,500,0,2.914606809616089,0.13624984077785326,0.17351830005645752,0.1349056667751736,0.036806793212890626,0.12955113461143092,0.03830773489815848
initial_bursting,grad_vanrossum,0.4,11,0.26720647773279355,6,7,3.6706185340881348,2.948657512664795,training,500,0,3.5757088661193848,0.13766234024711277,0.1362835168838501,0.12799496120876735,0.02472625732421875,0.1097626435129266,0.017770276750837054
initial_bursting,nm_guarino,0.4,11,0.9999999999999999,7,7,2.098806381225586,0.015536929480731487,training,648,0,1.0317602157592773,0.19575810869034616,0.33371772006751144,0.12487125366786718,0.12623751039225453,0.12567542180117233,0.021808344776211797
initial_bursting,grad_guarino,0.4,12,0.3671497584541062,16,7,15.31651496887207,15.31651496887207,init,1,1,1.2137057781219482,0.049787472794299646,0.21619488426756206,0.08824123191240384,0.20330651342790532,0.05263157894736842,0.09218329685971197
initial_bursting,grad_vanrossum,0.4,12,0.3671497584541062,16,7,12.218257904052734,12.218256950378418,training,1,1,0.8428871631622314,0.0497875047766644,0.21619486808776855,0.08824123806423612,0.20330657958984374,0.05263157894736842,0.09218324933733259
initial_bursting,nm_guarino,0.4,12,0.9999999999999999,7,7,7.216254234313965,0.034659914672374725,training,917,1,1.2246088981628418,0.011012040976347831,0.24038749057777564,0.004901399733071167,0.12588079868131444,0.05026352124392001,0.0011274953724669753
initial_bursting,grad_guarino,0.4,13,0.0079365079365079,7,7,1.6128884553909302,0.7399483919143677,training,500,1,2.092034101486206,0.1415173737899117,0.05731487274169922,0.09959852430555556,0.08169052124023438,0.10959288948460628,0.21875861031668528
initial_bursting,grad_vanrossum,0.4,13,0.14901960784313723,8,7,3.864746570587158,3.5204155445098877,training,500,1,3.5801920890808105,0.14028247335682745,0.053200602531433105,0.10414394802517361,0.06964263916015626,0.0860292535079153,0.25483790806361606
initial_bursting,nm_guarino,0.4,13,0.9999999999999999,7,7,1.2127619981765747,0.06094881892204285,training,559,1,0.9571199417114258,0.11990107217723033,0.019513925989339764,0.09871310395703006,0.10217289141684717,0.0674734894168222,0.022407527816354137
initial_bursting,grad_guarino,0.4,14,0.07499999999999998,13,7,9.71702766418457,7.939674377441406,training,500,1,2.0944080352783203,0.0627616550611413,0.3124736547470093,0.11297047932942708,0.15544952392578126,0.006650447845458984,0.11233084542410714
initial_bursting,grad_vanrossum,0.4,14,-0.015873015873015886,11,7,7.151723861694336,4.380370616912842,training,500,1,3.587247848510742,0.060920914359714674,0.3728511333465576,0.10330234103732638,0.13179718017578124,0.024660261053788036,0.09341452462332589
initial_bursting,nm_guarino,0.4,14,0.9999999999999999,7,7,4.816850185394287,0.06975654512643814,training,540,1,0.9407989978790283,0.030002889404234477,0.32702180515219226,0.045070315169385824,0.038568904867787523,0.009301166776703784,0.044989008864283975
initial_bursting,grad_guarino,0.4,15,-0.08333333333333337,5,7,2.9996402263641357,2.9318013191223145,training,500,0,2.0514321327209473,0.13391299040421195,0.06685805320739746,0.04549831814236111,0.35821029663085935,0.07730540476347271,0.013192313058035714
initial_bursting,grad_vanrossum,0.4,15,-0.08333333333333337,5,7,4.45854377746582,4.299792289733887,training,500,0,3.5832953453063965,0.1340722125509511,0.07230174541473389,0.04468960232204861,0.35642562866210936,0.0753332439221834,0.012137276785714286
initial_bursting,nm_guarino,0.4,15,0.9999999999999999,7,7,2.599665880203247,0.016254611313343048,training,628,0,1.0172572135925293,0.13582008169143514,0.10332131574961845,0.15953216229332648,0.004598735473047384,0.0025135495632093484,0.024752803060624322
initial_bursting,grad_guarino,0.4,16,0.09375,9,7,3.227987051010132,2.058455228805542,training,500,1,2.080955982208252,0.24819714090098505,0.005160689353942871,0.10038859049479167,0.19453659057617187,0.0024097467723645663,0.18144095284598213
initial_bursting,grad_vanrossum,0.4,16,0.2352941176470588,10,7,4.180810928344727,4.117061614990234,training,500,1,3.551542043685913,0.25057028065557063,0.07680845260620117,0.11282246907552083,0.169619140625,0.02956092357635498,0.17827529907226564
initial_bursting,nm_guarino,0.4,16,0.9999999999999999,7,7,2.327878952026367,0.12377074360847473,training,727,1,1.0796549320220947,0.25245306244801,0.06206782715274883,0.0067490578597121,0.32089111862158065,0.025379324140917096,0.12314950816677797
initial_bursting,grad_guarino,0.4,17,-0.025974025974025997,4,7,3.918994426727295,3.708902359008789,training,500,2,2.0936520099639893,0.17312867537788723,0.0073195695877075195,0.0090789794921875,0.234693603515625,0.06223284570794357,0.1809967041015625
initial_bursting,grad_vanrossum,0.4,17,-0.025974025974025997,4,7,4.199520587921143,4.039158344268799,training,500,2,3.5505988597869873,0.173113549273947,0.0062978267669677734,0.008828057183159722,0.23446517944335937,0.06853450913178294,0.18138950892857142
initial_bursting,nm_guarino,0.4,17,0.9999999999999999,7,7,3.0189852714538574,0.040328122675418854,training,699,2,1.0633900165557861,0.1033350701069243,0.01693335332961321,0.06652871704236753,0.058481067219539114,0.05001921458673377,0.014250673761620598
initial_bursting,grad_guarino,0.4,18,0.09375,9,7,1.6203584671020508,1.5795727968215942,training,500,0,2.064013719558716,0.09427384086277174,0.2852816581726074,0.08554551866319444,0.028083953857421875,0.08834093495419151,0.23952178955078124
initial_bursting,grad_vanrossum,0.4,18,0.14901960784313723,8,7,3.7233405113220215,3.4255971908569336,training,500,0,3.5442161560058594,0.0943511962890625,0.306384801864624,0.08293236626519097,0.037720947265625,0.10196565326891448,0.24031927926199778
initial_bursting,nm_guarino,0.4,18,0.9999999999999999,7,7,1.2202318906784058,0.010394499637186527,training,632,0,1.0060780048370361,0.047165403804604385,0.3950102808940035,0.004077696418362267,0.10051912098003356,0.08816851265082042,0.001572301971846457
initial_bursting,grad_guarino,0.4,19,-0.3400809716599191,6,7,2.7657828330993652,0.952029287815094,training,500,1,2.0967462062835693,0.11368414837381115,0.13043498992919922,0.16494581434461805,0.26110336303710935,0.09930878524717532,0.009367806570870536
initial_bursting,grad_vanrossum,0.4,19,-0.08333333333333337,5,7,3.7419960498809814,3.7419960498809814,init,500,1,3.5841691493988037,0.10994393188819974,0.026455148204956425,0.18382708435492595,0.2947880034312632,0.05263157894736842,0.022383155388786845
initial_bursting,nm_guarino,0.4,19,0.9999999999999999,7,7,2.3658127784729004,0.02439618483185768,training,493,1,0.915743350982666,0.12956779652574132,0.0516994862503839,0.09601473527653563,0.11166021028059248,0.05055771512195567,0.012340198268079153
initial_bursting,grad_guarino,0.4,20,-0.19047619047619052,7,7,0.6029002666473389,0.6029002666473389,init,500,0,2.1662189960479736,0.16087775205461338,0.19224413889905922,0.099831641038719,0.25158078440364223,0.11943302320779606,0.09816845362245488
initial_bursting,grad_vanrossum,0.4,20,-0.19047619047619052,7,7,4.147782325744629,3.9941811561584473,training,500,0,3.6165740489959717,0.1612033346424932,0.20153486728668213,0.10150129530164931,0.24860549926757813,0.1155183189793637,0.09579533168247768
initial_bursting,nm_guarino,0.4,20,0.9999999999999999,7,7,0.6029594540596008,0.17257872223854065,training,897,0,1.2005362510681152,0.08272300226383668,0.20016423851194665,0.10355680812504854,0.04245286823809522,0.09074119429986119,0.003840181834755997
initial_bursting,grad_guarino,0.4,21,0.14901960784313723,8,7,1.3074949979782104,1.1451411247253418,training,500,0,2.0860891342163086,0.01778650698454484,0.02702653408050537,0.08750474717881944,0.17803955078125,0.1779799461364746,0.3356689453125
initial_bursting,grad_vanrossum,0.4,21,0.14901960784313723,8,7,4.1296868324279785,4.011808395385742,training,500,0,3.562527894973755,0.019805311120074727,0.031071066856384277,0.0978303697374132,0.15955673217773436,0.1536880041423597,0.32282333374023436
initial_bursting,nm_guarino,0.4,21,0.9999999999999999,7,7,1.2073605060577393,0.16883893311023712,training,952,0,1.2418551445007324,0.08389310285828011,0.06170785539809032,0.10866665383335886,0.016195579240123267,0.15107295424206152,0.022751128906083246
